x,y,label
0.26611,-4.73269,1.00000
-9.80523,-4.66911,0.00000
-3.97411,6.69413,0.00000
8.21143,-2.24347,1.00000
2.86593,10.01976,1.00000
-3.24863,13.76722,1.00000
-10.49224,1.33205,0.00000
14.35824,-4.56761,0.00000
0.96858,11.52547,1.00000
10.83955,-10.62521,0.00000
2.78182,12.11257,1.00000
8.31393,8.52155,1.00000
5.28289,-10.77172,0.00000
-3.74099,-2.35958,1.00000
-5.03093,13.90286,1.00000
2.46069,-4.69800,1.00000
-8.55873,10.92340,1.00000
13.01502,-5.48449,0.00000
2.52593,-12.31014,0.00000
9.28852,6.93403,1.00000
-0.54429,-5.90451,1.00000
-9.20315,11.84288,1.00000
5.34224,-13.08361,0.00000
1.29046,5.24800,0.00000
2.66735,-12.33374,0.00000
10.07856,2.24483,1.00000
12.32502,-10.43899,0.00000
-9.89321,0.98896,0.00000
16.20845,-2.56823,0.00000
13.99625,-4.50321,0.00000
-4.97026,-10.54101,0.00000
-12.29038,6.86224,1.00000
-3.38120,-12.06035,0.00000
-8.92259,11.63099,1.00000
5.24352,-4.88343,1.00000
1.63336,-12.64798,0.00000
0.51997,-6.95108,1.00000
5.45579,9.65192,1.00000
-1.73782,12.85104,1.00000
9.02280,7.56012,1.00000
-7.96518,-5.40244,0.00000
5.92096,-4.64550,1.00000
8.91581,4.83729,1.00000
-7.26486,-5.58818,0.00000
-6.18441,-10.52267,0.00000
-7.44495,5.38259,0.00000
11.10897,1.55564,1.00000
-16.04800,4.66479,1.00000
-1.55395,12.39637,1.00000
-7.32171,-7.31954,0.00000
6.31379,-4.27533,1.00000
3.87640,12.13594,1.00000
8.29369,7.02602,1.00000
-3.34176,7.85607,0.00000
-13.17903,5.78356,1.00000
-8.61403,12.04334,1.00000
10.17089,2.08835,1.00000
2.27026,4.71429,0.00000
-4.66178,-8.45493,0.00000
-14.61432,5.68366,1.00000
2.09220,-6.13666,1.00000
-0.35798,12.79022,1.00000
2.20675,4.78583,0.00000
-4.80316,5.14018,0.00000
-6.92034,11.12662,1.00000
12.45140,-5.69782,0.00000
6.49090,9.97369,1.00000
7.01183,-5.40846,1.00000
2.30253,-6.84111,1.00000
-15.93973,1.58763,1.00000
9.37880,1.96650,1.00000
-15.13528,4.73148,1.00000
-0.59438,-12.48064,0.00000
9.72126,-10.27920,0.00000
5.89484,8.52006,1.00000
8.01892,0.75054,1.00000
-8.07713,5.67849,0.00000
2.79524,-8.00663,1.00000
-2.15518,-3.38866,1.00000
7.92444,1.44950,1.00000
13.91982,-4.63520,0.00000
14.94520,-2.79855,0.00000
6.24855,11.15640,1.00000
-3.22796,-9.58646,0.00000
0.78507,5.58801,0.00000
12.81032,-9.52792,0.00000
11.39154,-3.41763,1.00000
8.49212,2.60240,1.00000
-7.34993,-4.24485,0.00000
-3.73179,-12.83678,0.00000
-9.45819,-3.88926,0.00000
-3.73546,-10.58436,0.00000
-4.15940,-8.85877,0.00000
-6.46383,4.68756,0.00000
-3.18116,-1.21908,1.00000
-9.92231,-0.40367,0.00000
-2.40382,13.55782,1.00000
13.45434,-5.21164,0.00000
16.41937,-1.15920,0.00000
6.68845,7.06032,1.00000
0.82605,14.17487,1.00000
14.12734,-5.50167,0.00000
-8.07062,-6.87505,0.00000
-2.71516,-13.67840,0.00000
1.52175,-12.65216,0.00000
-0.46102,11.50394,1.00000
3.07239,-12.87324,0.00000
-1.65317,5.39463,0.00000
1.43247,-14.03135,0.00000
-2.40682,6.75304,0.00000
7.21410,-12.32822,0.00000
-1.46539,13.33034,1.00000
-16.91104,-0.65369,1.00000
10.48737,3.37151,1.00000
8.00667,-7.04526,1.00000
-6.89441,9.60194,1.00000
4.11404,-12.69778,0.00000
8.62968,3.43116,1.00000
3.98935,12.36185,1.00000
9.02493,-9.21630,0.00000
-0.11412,13.31853,1.00000
-5.83158,-9.86592,0.00000
1.06967,-6.41405,1.00000
9.40200,1.91989,1.00000
-9.13258,-3.05859,0.00000
5.64213,-12.40718,0.00000
7.40302,-10.53274,0.00000
-14.15975,1.80500,1.00000
-9.44624,12.13960,1.00000
15.16302,-0.51549,0.00000
-4.76782,12.49600,1.00000
-6.87380,-10.18889,0.00000
7.30479,8.64196,1.00000
-3.35127,-2.56507,1.00000
0.67504,-14.14789,0.00000
12.50675,-7.19122,0.00000
-7.30598,0.56721,0.00000
0.45334,12.70234,1.00000
-10.03162,8.63915,1.00000
-9.20036,-1.80331,0.00000
-5.17331,-9.11915,0.00000
9.50786,2.22357,1.00000
3.36534,-6.29214,1.00000
-5.50761,2.98458,0.00000
-16.18426,2.13304,1.00000
1.03743,2.10843,0.00000
-8.35856,-2.87168,0.00000
-6.81854,5.15884,0.00000
-10.73869,9.17388,1.00000
-10.76952,1.02819,0.00000
-13.06939,7.57929,1.00000
0.12168,10.37106,1.00000
-5.08963,7.34723,0.00000
-1.53922,14.88011,1.00000
-0.53948,15.02891,1.00000
15.83313,-5.28308,0.00000
9.77383,4.69821,1.00000
-6.18061,-7.60960,0.00000
-7.16342,3.81833,0.00000
8.47079,-0.88236,1.00000
8.23997,1.53801,1.00000
-8.95745,-4.72857,0.00000
4.57778,-12.79385,0.00000
-3.31729,-2.33747,1.00000
-12.59371,5.88079,1.00000
1.66661,11.97296,1.00000
8.76219,8.69414,1.00000
-13.86022,2.53951,1.00000
13.56533,-4.97506,0.00000
13.16629,-1.63881,0.00000
-0.23791,-12.42381,0.00000
-8.04388,-9.29870,0.00000
-7.42561,11.58932,1.00000
-10.52899,-4.52523,0.00000
8.87681,5.46440,1.00000
6.56985,-5.37765,1.00000
-3.10267,-13.11357,0.00000
-5.88509,12.69593,1.00000
7.39482,-10.71541,0.00000
6.73093,-13.52468,0.00000
10.13231,5.60454,1.00000
13.27075,-4.43200,0.00000
-7.62043,-6.64262,0.00000
-14.47402,5.52354,1.00000
-2.48495,-6.03328,1.00000
10.16273,-8.82074,0.00000
-4.10776,6.98655,0.00000
-8.80825,1.09638,0.00000
1.51230,-13.04536,0.00000
-3.55689,-5.52041,1.00000
11.97319,-7.03769,0.00000
1.19615,-12.30276,0.00000
-2.96208,5.53744,0.00000
6.27685,-13.31190,0.00000
11.68636,-9.07342,0.00000
3.43829,-11.78781,0.00000
14.97226,-3.23000,0.00000
12.97692,-6.02923,0.00000
1.73767,11.28845,1.00000
4.68493,-11.27630,0.00000
-5.97217,-7.78195,0.00000
-0.11421,-12.66755,0.00000
10.63639,1.20592,1.00000
15.33306,-2.07690,0.00000
-5.91437,6.30964,0.00000
-8.20031,-7.32888,0.00000
0.30135,6.52007,0.00000
6.32423,-4.73796,1.00000
-14.63641,5.75695,1.00000
-8.94304,-4.91097,0.00000
5.91883,9.71516,1.00000
16.27090,-0.97062,0.00000
0.88547,11.80768,1.00000
13.95887,-3.88854,0.00000
-5.09850,4.03733,0.00000
9.12228,-1.35590,1.00000
-14.19236,6.37513,1.00000
-8.91533,0.90246,0.00000
-0.27038,-7.08287,1.00000
10.72998,5.25918,1.00000
1.64715,-13.99974,0.00000
6.42482,-7.01208,1.00000
-10.53519,-3.73085,0.00000
7.83854,-9.95466,0.00000
-3.17312,-2.88465,1.00000
15.30404,-8.87955,0.00000
7.89391,-13.41490,0.00000
-9.39235,2.08180,0.00000
0.20173,-11.05995,0.00000
-8.91038,-0.83038,0.00000
-1.04412,-5.73390,1.00000
-0.73408,3.83387,0.00000
-6.05739,12.14481,1.00000
3.95892,-5.21705,1.00000
9.52065,-1.30265,1.00000
5.96950,-12.66003,0.00000
8.23595,-10.78107,0.00000
2.42447,-6.31608,1.00000
-2.07334,-13.08272,0.00000
0.94818,-5.80777,1.00000
-13.04071,7.43791,1.00000
2.79819,9.94077,1.00000
15.95962,-4.87682,0.00000
-1.70951,-10.09919,0.00000
-14.66135,0.59800,1.00000
6.58660,6.40205,1.00000
-3.18423,14.86005,1.00000
3.98173,-6.77228,1.00000
7.59799,6.70279,1.00000
-0.65203,-4.78321,1.00000
10.30005,-8.07934,0.00000
10.13549,3.95090,1.00000
7.59539,-13.12313,0.00000
-3.47896,-9.72938,0.00000
2.36683,5.28381,0.00000
-8.69110,11.40381,1.00000
-13.51311,5.82046,1.00000
-14.38066,4.22810,1.00000
-3.96938,-2.33634,1.00000
-10.37876,1.60362,0.00000
-4.29065,13.07057,1.00000
-7.12715,12.18974,1.00000
7.59355,-2.87975,1.00000
7.20209,9.37227,1.00000
-0.74528,14.26175,1.00000
-7.15521,-8.80516,0.00000
0.53289,-12.94813,0.00000
-4.48851,-11.68546,0.00000
8.16871,10.27722,1.00000
2.77612,-12.22681,0.00000
-4.75943,6.24282,0.00000
7.41622,-4.65328,1.00000
-6.61653,7.12238,0.00000
3.54474,10.45560,1.00000
-13.92416,7.08815,1.00000
2.77493,2.86669,0.00000
-12.04681,5.92137,1.00000
5.52738,9.56102,1.00000
-9.22506,-2.46859,0.00000
7.51581,-2.99331,1.00000
7.84835,9.45588,1.00000
6.36497,12.36013,1.00000
8.39056,-0.95139,1.00000
-9.42557,11.22951,1.00000
16.92112,-1.25675,0.00000
13.83946,-6.71668,0.00000
-0.95958,-7.55908,1.00000
4.11223,3.17146,0.00000
-16.77092,2.71826,1.00000
6.58647,-11.72277,0.00000
3.52984,5.67673,0.00000
3.04922,11.06918,1.00000
11.30651,-10.34233,0.00000
-4.08301,-12.50078,0.00000
-0.49807,13.74447,1.00000
5.68731,-11.32199,0.00000
11.23607,-8.16056,0.00000
-11.45025,-4.35000,0.00000
5.28283,-11.09908,0.00000
9.16215,-12.66182,0.00000
-2.96218,12.89744,1.00000
13.47398,-5.61862,0.00000
-7.41134,-5.41312,0.00000
-0.62638,-7.11065,1.00000
-8.20656,-0.84602,0.00000
-8.43669,10.72928,1.00000
7.19749,-5.48127,1.00000
-0.39218,5.75249,0.00000
-8.51601,5.07838,0.00000
-12.67406,5.48854,1.00000
5.65853,8.49635,1.00000
5.40654,2.41519,0.00000
1.32118,-13.34720,0.00000
-14.11705,5.34583,1.00000
7.14229,9.95938,1.00000
-13.82044,6.60863,1.00000
8.91106,4.60060,1.00000
1.00334,7.95430,0.00000
-1.21784,11.60762,1.00000
7.95666,7.94436,1.00000
-5.70693,13.07839,1.00000
-2.19453,-5.66992,1.00000
-6.29925,-8.46422,0.00000
-8.51749,10.56213,1.00000
-11.01636,9.52220,1.00000
-12.72237,8.55169,1.00000
0.30741,-13.52677,0.00000
-5.42000,5.17209,0.00000
0.11935,12.50051,1.00000
4.67963,11.79350,1.00000
-8.41759,12.47511,1.00000
-2.64302,-3.94522,1.00000
12.19203,-8.96357,0.00000
-6.85365,4.32059,0.00000
5.28653,9.02188,1.00000
-12.37431,8.00663,1.00000
10.41978,2.64704,1.00000
7.87015,7.85351,1.00000
14.93731,-1.17714,0.00000
-3.17655,-13.79133,0.00000
6.86989,6.49770,1.00000
0.25141,7.45577,0.00000
-1.89709,12.28752,1.00000
13.87630,-4.76540,0.00000
8.54921,-1.57074,1.00000
7.29452,8.08869,1.00000
-13.33380,5.31218,1.00000
-5.67248,-7.20194,0.00000
1.73517,-9.15386,0.00000
-7.99993,-6.65980,0.00000
2.29845,-0.27289,0.00000
-3.46492,0.55633,1.00000
8.62727,-13.82854,0.00000
3.09079,-6.47508,1.00000
7.34624,-5.96634,1.00000
4.69031,-5.03607,1.00000
-5.84858,5.27033,0.00000
4.58754,9.87766,1.00000
10.89610,-8.85057,0.00000
-11.49813,6.54490,1.00000
10.45155,-8.88747,0.00000
13.59914,-6.14886,0.00000
-4.39892,5.46860,0.00000
-10.46305,9.77093,1.00000
-4.76876,-9.51047,0.00000
-1.74092,11.58511,1.00000
-10.58329,11.82747,1.00000
9.18304,4.48083,1.00000
5.90398,10.88318,1.00000
2.15938,-12.30394,0.00000
-12.77538,6.67925,1.00000
-2.29732,-3.54184,1.00000
-6.31032,4.63951,0.00000
-8.99032,-0.92815,0.00000
1.64625,5.25000,0.00000
-0.61721,6.89224,0.00000
8.46226,3.44915,1.00000
-3.62066,13.28758,1.00000
-9.69613,-5.85232,0.00000
8.00664,0.74730,1.00000
7.77564,-11.76799,0.00000
-7.57073,11.68362,1.00000
7.48259,-12.46968,0.00000
-2.12130,11.81296,1.00000
4.71103,-3.35024,1.00000
10.95831,-9.46795,0.00000
-6.13131,2.61030,0.00000
-1.69473,7.46248,0.00000
-5.30606,-9.60924,0.00000
12.61475,-5.65189,0.00000
-3.07965,-10.47000,0.00000
-3.18467,6.23870,0.00000
7.75321,-4.49127,1.00000
-7.62521,-10.70218,0.00000
-9.67509,-4.04895,0.00000
1.83896,5.20234,0.00000
-2.12734,-3.23206,1.00000
-7.42358,12.68668,1.00000
-12.10310,7.20347,1.00000
-7.52821,5.49916,0.00000
0.05021,-6.15191,1.00000
-14.88620,4.68645,1.00000
0.74414,12.49637,1.00000
13.61090,-4.79981,0.00000
5.99575,10.09094,1.00000
4.53614,-11.24574,0.00000
-9.90415,-3.98144,0.00000
8.89563,-11.96684,0.00000
-7.50120,11.12399,1.00000
-2.77344,4.89234,0.00000
4.00509,-5.16697,1.00000
-8.13021,-7.11776,0.00000
2.40606,-12.01736,0.00000
1.87925,14.14008,1.00000
-3.92990,-10.11228,0.00000
-6.68618,13.18878,1.00000
1.15126,11.99101,1.00000
14.40505,-2.92875,0.00000
-0.05535,-12.20296,0.00000
-13.14523,1.24288,1.00000
3.90312,-11.29466,0.00000
-6.82584,10.03891,1.00000
10.97444,-9.77801,0.00000
-10.61776,8.12371,1.00000
-3.42150,-2.78665,1.00000
-7.37955,-2.60534,0.00000
8.30141,3.70999,1.00000
-15.98876,5.11087,1.00000
9.65231,3.27778,1.00000
-3.41057,13.33773,1.00000
-5.66331,10.53864,1.00000
4.25668,-5.84343,1.00000
-16.73482,2.19324,1.00000
16.90976,-3.57864,0.00000
-7.84236,-0.36999,0.00000
-14.12262,5.93229,1.00000
8.37031,-10.53171,0.00000
2.36932,-6.18934,1.00000
8.59417,8.11325,1.00000
6.11745,-6.67304,1.00000
15.20040,1.29014,0.00000
16.61693,-0.69824,0.00000
3.10903,10.50230,1.00000
-0.48979,11.47865,1.00000
7.09282,-9.74378,0.00000
1.10936,3.69629,0.00000
8.93705,3.33923,1.00000
-2.97710,-11.21109,0.00000
-8.72478,-7.34933,0.00000
0.77135,-6.40975,1.00000
-13.70781,6.03260,1.00000
10.78795,-9.41248,0.00000
-1.05881,-11.29157,0.00000
5.93343,-12.35051,0.00000
6.74412,-3.10914,1.00000
2.23927,-5.32221,1.00000
-11.00708,8.59734,1.00000
13.07195,-8.06665,0.00000
10.02727,5.03660,1.00000
-2.43543,12.32109,1.00000
-0.08581,12.22411,1.00000
-14.68570,5.68512,1.00000
5.84360,13.04610,1.00000
9.27147,-10.30154,0.00000
-8.18990,2.78004,0.00000
7.81663,5.87155,1.00000
-6.98167,11.79309,1.00000
-8.92700,-5.49037,0.00000
-7.83264,6.23059,0.00000
7.95349,5.46968,1.00000
-15.93596,2.02257,1.00000
1.47443,-6.67905,1.00000
2.81896,12.39450,1.00000
-12.41113,8.35465,1.00000
4.37491,-15.32384,0.00000
-5.28726,5.44499,0.00000
-2.42255,12.48229,1.00000
-9.09806,1.92820,0.00000
-6.03721,5.39781,0.00000
-10.29104,-3.84704,0.00000
14.26407,-3.76625,0.00000
-7.52067,-8.73910,0.00000
-6.35341,-9.48720,0.00000
4.07954,1.76647,0.00000
13.15719,-5.48930,0.00000
16.09497,-1.26803,0.00000
8.58646,-11.00328,0.00000
1.17253,-4.75942,1.00000
-8.33344,-5.73714,0.00000
2.77946,11.60134,1.00000
1.30390,-5.65382,1.00000
-13.82391,7.72540,1.00000
-2.80204,13.75457,1.00000
-6.09366,-10.02698,0.00000
0.99729,-11.46992,0.00000
7.42897,10.52201,1.00000
1.35902,11.46099,1.00000
-5.34467,-10.18788,0.00000
7.40708,-1.69685,1.00000
9.67869,-6.59484,0.00000
5.43695,-11.89603,0.00000
0.67375,4.34169,0.00000
-6.76231,4.31161,0.00000
14.48675,-3.26419,0.00000
8.80892,6.23951,1.00000
-8.98821,-5.83687,0.00000
-0.32348,11.63461,1.00000
-5.35997,-10.37822,0.00000
-8.24260,-6.83126,0.00000
8.16968,-11.19132,0.00000
5.83829,9.51267,1.00000
4.71187,10.12972,1.00000
-2.34587,-2.00960,1.00000
7.32200,-9.94249,0.00000
4.33950,-10.93534,0.00000
-2.13939,11.77337,1.00000
6.90948,-2.78379,1.00000
10.32646,2.85772,1.00000
9.29505,5.38857,1.00000
8.98486,6.10408,1.00000
-1.83303,-4.06081,1.00000
-4.82583,11.46974,1.00000
8.38712,6.80388,1.00000
1.90318,11.25904,1.00000
-4.24477,7.25232,0.00000
10.83988,5.30667,1.00000
-8.14577,-1.94710,0.00000
9.18482,-3.10529,1.00000
11.23960,1.59435,1.00000
-1.01857,12.60705,1.00000
15.07897,-2.47424,0.00000
4.33075,-12.43823,0.00000
11.27033,1.89825,1.00000
-7.89156,5.12708,0.00000
-4.50707,5.74757,0.00000
4.23740,-6.55837,1.00000
0.38026,12.70688,1.00000
-16.70163,1.24975,1.00000
-7.52437,4.23688,0.00000
-6.61590,5.14173,0.00000
-4.10468,12.35829,1.00000
-5.43234,-10.21865,0.00000
9.21003,3.88278,1.00000
-9.90614,-5.50311,0.00000
14.32110,-7.77205,0.00000
-5.78526,11.84298,1.00000
-16.24492,2.96237,1.00000
-7.02541,13.10279,1.00000
-5.71262,-8.27874,0.00000
9.14411,-10.74270,0.00000
-8.07881,10.27278,1.00000
8.76306,8.63844,1.00000
-9.53442,-2.07552,0.00000
-2.08598,6.33877,0.00000
-10.35602,-1.29777,0.00000
10.44593,-2.27444,1.00000
-7.94466,-8.78156,0.00000
4.54023,-6.24334,1.00000
-10.53394,-2.34210,0.00000
0.74165,12.35429,1.00000
-14.04912,6.66499,1.00000
-1.52552,-12.85329,0.00000
-4.26270,11.48457,1.00000
-13.02420,6.85328,1.00000
5.08561,-6.10442,1.00000
-0.21005,-6.36920,1.00000
-15.54791,2.65178,1.00000
-10.60451,8.43172,1.00000
1.43712,-13.77835,0.00000
-3.52663,-3.37677,1.00000
-3.20148,-11.08375,0.00000
3.38517,4.96079,0.00000
-8.06225,-9.95697,0.00000
-1.71028,5.16780,0.00000
5.99703,9.26821,1.00000
-3.19661,-5.71141,1.00000
-3.88887,-11.03319,0.00000
10.43632,0.81163,1.00000
6.30254,-4.42986,1.00000
5.26076,-5.56056,1.00000
7.06435,-10.36181,0.00000
-5.58924,12.99388,1.00000
-5.56175,-6.80727,0.00000
17.01410,-2.67123,0.00000
0.06216,12.03633,1.00000
1.95009,-13.75208,0.00000
2.35772,-6.01170,1.00000
5.83073,-5.59681,1.00000
-5.46452,-10.70993,0.00000
-0.49809,13.34232,1.00000
1.95855,-13.66327,0.00000
-10.29221,-2.82582,0.00000
13.50056,-5.67619,0.00000
7.31866,-1.96136,1.00000
-14.88131,2.90493,1.00000
5.80941,-14.13767,0.00000
0.11175,-11.96247,0.00000
0.19524,-14.07572,0.00000
-12.71255,6.55479,1.00000
4.36492,-5.37794,1.00000
-8.93606,9.50307,1.00000
10.70513,0.56989,1.00000
0.15282,14.72567,1.00000
-4.14429,4.80785,0.00000
-1.87578,14.13474,1.00000
-3.54907,-11.34274,0.00000
6.74252,-5.53882,1.00000
1.12141,12.81433,1.00000
6.36418,7.29544,1.00000
8.24140,3.18553,1.00000
-13.60025,3.18176,1.00000
0.13289,-10.12971,0.00000
9.34929,3.11710,1.00000
10.14739,3.67963,1.00000
-4.29832,-10.90837,0.00000
-0.52955,6.41164,0.00000
-9.59430,-0.25506,0.00000
7.98083,-2.46100,1.00000
7.75470,-12.28708,0.00000
-7.08845,10.57559,1.00000
-2.51842,-12.04832,0.00000
4.16541,10.57455,1.00000
-13.69842,5.70548,1.00000
0.35441,-12.87437,0.00000
1.49592,-12.83182,0.00000
15.66010,-4.66164,0.00000
-12.02307,7.13501,1.00000
4.72485,-5.63106,1.00000
5.02102,-5.60338,1.00000
-9.79634,-0.34477,0.00000
16.21857,-0.65072,0.00000
-9.53024,-1.61918,0.00000
-0.11971,5.66554,0.00000
15.54413,-2.86044,0.00000
-10.72817,8.86186,1.00000
12.35227,-7.48679,0.00000
8.50455,-1.51790,1.00000
2.55370,12.13693,1.00000
-11.49985,-5.01599,0.00000
-2.11837,12.52692,1.00000
12.99636,-5.35790,0.00000
-0.07858,6.08519,0.00000
-1.41835,-11.23739,0.00000
3.46088,5.35431,0.00000
-6.45597,4.64735,0.00000
-9.25499,-3.90291,0.00000
6.68908,-12.01571,0.00000
2.60791,11.85898,1.00000
3.95343,-12.59827,0.00000
-3.40787,-10.45178,0.00000
-2.76680,-13.00035,0.00000
2.82528,4.09306,0.00000
14.50353,-6.24512,0.00000
2.84866,3.27622,0.00000
-9.42747,-4.49272,0.00000
-9.82718,-0.86243,0.00000
7.37778,-11.91139,0.00000
3.86070,11.75560,1.00000
-12.89576,5.39913,1.00000
-10.70616,9.37467,1.00000
15.37911,-1.53109,0.00000
0.11597,6.89023,0.00000
14.60077,-5.97874,0.00000
-0.86415,6.44830,0.00000
5.33685,13.06655,1.00000
-11.04459,10.34703,1.00000
-6.65161,4.74340,0.00000
-6.63961,3.21224,0.00000
15.53044,-0.11053,0.00000
5.75577,9.77993,1.00000
-6.84363,-8.27475,0.00000
-7.21699,12.56481,1.00000
3.67393,6.30488,0.00000
-16.21615,-0.15012,1.00000
10.81763,-7.59935,0.00000
12.95064,-9.02834,0.00000
-10.90903,0.40184,0.00000
-14.77965,1.27666,1.00000
9.80516,4.46698,1.00000
-14.26563,3.43323,1.00000
-15.46404,0.52564,1.00000
12.38829,-9.00424,0.00000
9.12244,0.06579,1.00000
-0.09106,6.20816,0.00000
-8.39335,4.68322,0.00000
1.05616,-14.14942,0.00000
11.51334,-9.20643,0.00000
0.03649,6.04698,0.00000
-1.24742,10.76471,1.00000
-16.09436,0.44042,1.00000
-14.54302,1.70481,1.00000
-8.41070,-6.63588,0.00000
-4.72348,-8.01168,0.00000
15.67600,-5.17933,0.00000
8.23401,8.54951,1.00000
12.16479,-9.71694,0.00000
-10.46220,-8.19936,0.00000
16.30076,-2.67643,0.00000
-9.33796,-7.05774,0.00000
-13.90850,6.16925,1.00000
-4.94623,13.16229,1.00000
-13.05866,7.36982,1.00000
-5.87224,11.59551,1.00000
-0.27283,-4.67839,1.00000
-14.63405,3.06240,1.00000
-5.74863,-8.17936,0.00000
1.35136,-12.31844,0.00000
9.01366,-3.35480,1.00000
1.76230,-11.83504,0.00000
4.19785,-6.21076,1.00000
-10.00430,8.06949,1.00000
5.38878,9.16820,1.00000
11.12255,5.03082,1.00000
-13.46145,5.61479,1.00000
-8.94132,4.39094,0.00000
-10.48338,11.46987,1.00000
9.27457,6.70895,1.00000
-8.96560,-3.67615,0.00000
3.87652,11.81765,1.00000
7.29797,-6.29517,1.00000
4.77151,0.94464,0.00000
-11.06760,-3.64015,0.00000
-9.76659,10.09074,1.00000
-7.51028,12.43039,1.00000
-11.87584,7.45306,1.00000
-2.43915,-3.92072,1.00000
-1.20397,-14.46054,0.00000
6.70169,10.74796,1.00000
6.27544,-11.15094,0.00000
1.15688,-8.51666,1.00000
15.39893,-0.42548,0.00000
-1.39717,-11.77022,0.00000
13.71010,-6.76694,0.00000
-2.55634,-11.97795,0.00000
4.09993,10.59277,1.00000
-9.01916,-8.38396,0.00000
10.00240,-11.15050,0.00000
2.68009,5.80418,0.00000
12.08973,-5.57216,0.00000
0.53755,4.96287,0.00000
-7.38478,3.08418,0.00000
10.03390,-9.79629,0.00000
-7.63932,-3.40081,0.00000
11.40981,-6.02445,0.00000
15.90200,-5.18337,0.00000
-7.04588,11.70272,1.00000
-3.94366,-12.16775,0.00000
0.05014,-13.11084,0.00000
7.10302,9.21264,1.00000
-9.27863,-3.76464,0.00000
-8.78514,-2.10772,0.00000
-7.14367,-8.71593,0.00000
5.25405,-10.57132,0.00000
-4.55684,5.31557,0.00000
-7.88558,-1.27655,0.00000
-8.07134,2.91512,0.00000
-1.36016,12.77774,1.00000
-9.20167,-4.09608,0.00000
-14.34672,6.54485,1.00000
1.43805,-10.88952,0.00000
-2.79103,-3.05500,1.00000
-3.38835,-10.96762,0.00000
-1.12573,-6.38746,1.00000
-7.43940,10.66363,1.00000
9.12326,-10.39898,0.00000
-13.74163,8.31283,1.00000
-7.82027,4.66244,0.00000
-15.42812,1.36054,1.00000
0.98296,4.94683,0.00000
4.09602,1.90960,0.00000
-15.64610,2.16132,1.00000
-3.96072,-10.25681,0.00000
2.84739,-12.05497,0.00000
-2.27387,-5.20784,1.00000
-6.90500,13.27397,1.00000
4.55144,-6.13957,1.00000
12.85069,-6.63504,0.00000
-8.71944,-2.75381,0.00000
-12.25848,7.15316,1.00000
-5.40013,12.16059,1.00000
-0.94545,11.72230,1.00000
-14.72595,1.51229,1.00000
-13.55442,4.67928,1.00000
6.73892,-11.33206,0.00000
4.06656,-14.25216,0.00000
-13.56664,5.29196,1.00000
-8.70224,9.75782,1.00000
9.63504,0.86204,1.00000
-1.81969,8.23391,0.00000
-5.59232,4.46173,0.00000
8.93211,0.36899,1.00000
5.32716,10.72590,1.00000
-10.17656,9.14385,1.00000
1.71658,13.89864,1.00000
-0.32559,14.38288,1.00000
10.48070,3.49036,1.00000
-10.49455,9.43213,1.00000
11.60795,-8.84363,0.00000
7.40506,-5.68316,1.00000
7.99415,-9.25801,0.00000
